Green Beige,#BEBD7F,190,189,127,75.59100341796875,-11.388249397277832,39.39680862426758
Tealish,#24bca8,36,188,168,68.62391662597656,-46.66874694824219,7.8887104988098145
Dark Plum,#3f012c,63,1,44,11.12559986114502,30.037729263305664,-6.324265003204346
Pear,#cbf85f,203,248,95,92.2563705444336,-36.10222244262695,73.47777557373047
Pinkish Orange,#ff724c,255,114,76,65.54668426513672,48.24947738647461,53.76177215576172
Midnight Purple,#280137,40,1,55,6.560806751251221,25.60239601135254,-21.534408569335938
Light Urple,#b36ff6,179,111,246,58.98178482055664,41.96189498901367,-46.5567741394043
Dark Mint,#48c072,72,192,114,69.65345764160156,-51.950645446777344,36.400447845458984
Greenish Tan,#bccb7a,188,203,122,79.14767456054688,-19.410964965820312,46.328094482421875
Light Burgundy,#a8415b,168,65,91,42.96104049682617,41.151588439941406,13.62869644165039
Turquoise Blue,#06b1c4,6,177,196,65.67780303955078,-37.43849182128906,-10.924416542053223
Ugly Pink,#cd7584,205,117,132,59.645225524902344,32.13261413574219,15.345958709716797
Sandy,#f1da7a,241,218,122,87.49052429199219,-6.102664470672607,57.82963180541992
Electric Pink,#ff0490,255,4,144,56.10209274291992,79.66504669189453,4.846912384033203
Muted Purple,#805b87,128,91,135,43.90058135986328,18.26667594909668,-10.914402961730957
Mid Green,#50a747,80,167,71,61.5450553894043,-45.36045455932617,46.24091339111328
Greyish,#a8a495,168,164,149,67.38870239257812,-4.838395118713379,16.774517059326172
Neon Yellow,#cfff04,207,255,4,94.13528442382812,-39.955223083496094,95.03118896484375
Banana,#ffff7e,255,255,126,98.11576080322266,-18.05603790283203,69.10462188720703
Carnation Pink,#ff7fa7,255,127,167,69.32539367675781,47.48878860473633,11.697399139404297
Tomato,#ef4026,239,64,38,55.06089401245117,61.71978759765625,59.81113815307617
Sea,#3c9992,60,153,146,57.64484786987305,-33.288936614990234,3.247218608856201
Muddy Brown,#886806,136,104,6,46.19256591796875,3.8891725540161133,54.660858154296875
Turquoise Green,#04f489,4,244,137,85.20476531982422,-72.52349090576172,45.79409408569336
Buff,#fef69e,254,246,158,96.07747650146484,-12.073467254638672,52.643409729003906
Fawn,#cfaf7b,207,175,123,73.42401885986328,2.043231248855591,38.857215881347656
Muted Blue,#3b719f,59,113,159,45.51609802246094,-10.404348373413086,-22.260129928588867
Pale Rose,#fdc1c5,253,193,197,83.68610382080078,17.10018539428711,17.03192901611328
Dark Mint Green,#20c073,32,192,115,68.86491394042969,-57.70797348022461,34.7132568359375
Amethyst,#9b5fc0,155,95,192,50.32130813598633,34.22001266479492,-32.02113723754883
Blue/green,#0f9b8e,15,155,142,57.31547927856445,-40.625064849853516,4.760860919952393
Chestnut,#742802,116,40,2,27.874372482299805,30.192941665649414,40.40720748901367
Sick Green,#9db92c,157,185,44,71.17168426513672,-27.62293815612793,67.95134735107422
Pea,#a4bf20,164,191,32,73.35049438476562,-27.925695419311523,73.18653869628906
Rusty Orange,#cd5909,205,89,9,52.68031311035156,40.516021728515625,63.99816131591797
Stone,#ada587,173,165,135,67.82935333251953,-5.066921234130859,24.66286277770996
Rose Red,#be013c,190,1,60,40.80989456176758,61.92738723754883,29.85869026184082
Pale Aqua,#b8ffeb,184,255,235,94.90613555908203,-31.34485626220703,13.90443229675293
Deep Orange,#dc4d01,220,77,1,53.21141815185547,50.848533630371094,67.5091323852539
Earth,#a2653e,162,101,62,49.07799530029297,18.799097061157227,37.5230827331543
Mossy Green,#638b27,99,139,39,53.396549224853516,-29.52098846435547,50.52250289916992
Grassy Green,#419c03,65,156,3,57.093257904052734,-48.64153289794922,61.44675064086914
Pale Lime Green,#b1ff65,177,255,101,92.6935806274414,-47.828338623046875,71.20005798339844
Light Grey Blue,#9dbcd4,157,188,212,74.53791809082031,-11.427685737609863,-5.089052200317383
Pale Grey,#fdfdfe,253,253,254,99.3318099975586,-5.878358840942383,11.91214656829834
Asparagus,#77ab56,119,171,86,64.85556030273438,-33.266151428222656,44.000362396240234
Blueberry,#464196,70,65,150,31.808576583862305,18.576757431030273,-38.9796142578125
Purple Red,#990147,153,1,71,32.89519500732422,53.711395263671875,10.898294448852539
Pale Lime,#befd73,190,253,115,92.98043823242188,-41.69336700439453,66.26316833496094
Greenish Teal,#32bf84,50,191,132,69.08700561523438,-52.764060974121094,26.74633026123047
Caramel,#af6f09,175,111,9,52.89173126220703,17.39100456237793,61.617759704589844
Deep Magenta,#a0025c,160,2,92,35.01982116699219,56.395999908447266,1.302273154258728
Light Peach,#ffd8b1,255,216,177,88.98832702636719,4.421052932739258,34.3353157043457
Milk Chocolate,#7f4e1e,127,78,30,38.30509567260742,15.068883895874023,39.6845817565918
Ocher,#bf9b0c,191,155,12,65.83458709716797,0.9377235174179077,71.72978210449219
Off Green,#6ba353,107,163,83,61.700538635253906,-34.181644439697266,41.331504821777344
Purply Pink,#f075e6,240,117,230,67.2216796875,53.780311584472656,-24.662063598632812
Lightblue,#7bc8f6,123,200,246,76.9229736328125,-20.040769577026367,-18.77033042907715
Dusky Blue,#475f94,71,95,148,40.248416900634766,-0.06491300463676453,-24.37293243408203
Golden,#f5bf03,245,191,3,80.55445098876953,5.270074844360352,86.48783874511719
Light Beige,#fffeb6,255,254,182,98.48765563964844,-13.497977256774902,44.80082321166992
Butter Yellow,#fffd74,255,253,116,97.52253723144531,-17.678295135498047,72.48217010498047
Dusky Purple,#895b7b,137,91,123,44.609066009521484,19.843189239501953,-2.9420883655548096
French Blue,#436bad,67,107,173,44.691078186035156,-1.438620686531067,-31.204679489135742
Ugly Yellow,#d0c101,208,193,1,77.44049072265625,-11.154867172241211,82.46436309814453
Greeny Yellow,#c6f808,198,248,8,91.6308822631836,-40.30095291137695,92.50135040283203
Orangish Red,#f43605,244,54,5,54.83693313598633,65.7299575805664,70.46371459960938
Shamrock Green,#02c14d,2,193,77,68.5351333618164,-64.2045669555664,51.45709228515625
Orangish Brown,#b25f03,178,95,3,49.63188934326172,27.083646774291992,60.797691345214844
Tree Green,#2a7e19,42,126,25,46.35633850097656,-43.15073013305664,47.12317657470703
Deep Violet,#490648,73,6,72,15.513487815856934,33.72869873046875,-18.028406143188477
Gunmetal,#536267,83,98,103,40.41853332519531,-7.931985855102539,1.4757863283157349
Blue/purple,#5a06ef,90,6,239,33.205379486083984,64.18356323242188,-85.49856567382812
Cherry,#cf0234,207,2,52,44.4139289855957,65.56839752197266,39.84054183959961
Sandy Brown,#c4a661,196,166,97,69.7140121459961,0.36295196413993835,46.4497184753418
Warm Grey,#978a84,151,138,132,58.51287078857422,0.3078761100769043,12.751949310302734
Dark Indigo,#1f0954,31,9,84,9.300804138183594,26.016460418701172,-36.274131774902344
Midnight,#03012d,3,1,45,1.8193833827972412,8.792736053466797,-22.427143096923828
Bluey Green,#2bb179,43,177,121,64.33980560302734,-50.387081146240234,25.68992805480957
Grey Pink,#c3909b,195,144,155,65.0590591430664,16.604001998901367,10.702436447143555
Soft Purple,#a66fb5,166,111,181,54.738704681396484,27.39153289794922,-19.06130027770996
Blood,#770001,119,0,1,24.014320373535156,43.3660888671875,37.07892608642578
Brown Red,#922b05,146,43,5,34.258216857910156,39.73697280883789,47.51651382446289
Medium Grey,#7d7f7c,125,127,124,52.94855880737305,-4.799216270446777,8.66052532196045
Berry,#990f4b,153,15,75,33.673099517822266,52.00251007080078,9.531371116638184
Poo,#8f7303,143,115,3,49.98387145996094,0.9556757807731628,58.4835090637207
Purpley Pink,#c83cb9,200,60,185,50.716041564941406,60.90430450439453,-27.08111572265625
Light Salmon,#fea993,254,169,147,77.4350357055664,25.118274688720703,33.34339904785156
Snot,#acbb0d,172,187,13,72.780029296875,-23.120399475097656,76.15089416503906
Easter Purple,#c071fe,192,113,254,61.28009796142578,45.78009796142578,-46.91185760498047
Light Yellow Green,#ccfd7f,204,253,127,93.94646453857422,-35.94926452636719,62.68497085571289
Dark Navy Blue,#00022e,0,2,46,1.9020826816558838,7.9609904289245605,-23.023244857788086
Drab,#828344,130,131,68,53.58725357055664,-10.98341178894043,38.987728118896484
Light Rose,#ffc5cb,255,197,203,84.94209289550781,16.426307678222656,15.887957572937012
Rouge,#ab1239,171,18,57,37.36832809448242,55.20803451538086,26.306793212890625
Purplish Red,#b0054b,176,5,75,38.18097686767578,58.79465866088867,16.70423698425293
Slime Green,#99cc04,153,204,4,76.3065414428711,-38.379905700683594,79.17658233642578
Baby Poop,#937c00,147,124,0,52.885040283203125,-2.179455280303955,61.35823059082031
Irish Green,#019529,1,149,41,53.69856262207031,-54.414772033691406,49.024993896484375
Pink/purple,#ef1de7,239,29,231,56.99504852294922,80.95287322998047,-41.283592224121094
Dark Navy,#000435,0,4,53,2.7290751934051514,9.862122535705566,-26.609378814697266
Greeny Blue,#42b395,66,179,149,66.02618408203125,-42.657833099365234,13.92277717590332
Light Plum,#9d5783,157,87,131,46.58823776245117,30.281192779541016,-4.1632490158081055
Pinkish Grey,#c8aca9,200,172,169,72.780029296875,5.368748188018799,14.675214767456055
Dirty Orange,#c87606,200,118,6,57.88995361328125,24.146846771240234,67.43573760986328
Rust Red,#aa2704,170,39,4,38.5516471862793,48.835994720458984,53.350547790527344
Pale Lilac,#e4cbff,228,203,255,85.06504821777344,10.697322845458984,-10.061752319335938
Orangey Red,#fa4224,250,66,36,57.33910369873047,64.23186492919922,63.49171829223633
Primary Blue,#0804f9,8,4,249,29.109560012817383,63.31494903564453,-97.78380584716797
Kermit Green,#5cb200,92,178,0,65.20379638671875,-49.0009651184082,69.00659942626953
Brownish Purple,#76424e,118,66,78,34.79311752319336,21.243297576904297,8.333683013916016
Murky Green,#6c7a0e,108,122,14,48.65534973144531,-18.45085906982422,53.673274993896484
Wheat,#fbdd7e,251,221,126,89.18817901611328,-3.4153642654418945,58.35953140258789
Very Dark Purple,#2a0134,42,1,52,6.726205348968506,25.64315414428711,-19.197128295898438
Bottle Green,#044a05,4,74,5,26.582944869995117,-33.306583404541016,33.76047134399414
Watermelon,#fd4659,253,70,89,58.82612991333008,65.11754608154297,39.07073211669922
Deep Sky Blue,#0d75f8,13,117,248,50.136688232421875,9.535097122192383,-62.48080825805664
Fire Engine Red,#fe0002,254,0,2,54.07243728637695,75.95974731445312,72.35916900634766
Yellow Ochre,#cb9d06,203,157,6,67.62550354003906,4.99984884262085,74.46418762207031
Pumpkin Orange,#fb7d07,251,125,7,66.64918518066406,40.547264099121094,77.17018127441406
Pale Olive,#b9cc81,185,204,129,79.2807846069336,-20.426694869995117,43.15679168701172
Light Lilac,#edc8ff,237,200,255,85.15203094482422,15.16561222076416,-9.839892387390137
Lightish Green,#61e160,97,225,96,80.37870788574219,-60.0830078125,57.9806022644043
Carolina Blue,#8ab8fe,138,184,254,73.56279754638672,-6.552372455596924,-27.905071258544922
Mulberry,#920a4e,146,10,78,31.967824935913086,51.205204010009766,4.995369911193848
Shocking Pink,#fe02a2,254,2,162,56.360774993896484,80.64070129394531,-4.786238193511963
Auburn,#9a3001,154,48,1,36.57040023803711,40.40894317626953,51.21786880493164
Bright Lime Green,#65fe08,101,254,8,88.91048431396484,-72.20357513427734,88.1031723022461
Celadon,#befdb7,190,253,183,93.77543640136719,-35.510616302490234,37.079315185546875
Pinkish Brown,#b17261,177,114,97,54.62428665161133,20.164140701293945,26.58428382873535
Poo Brown,#885f01,136,95,1,43.77641677856445,8.866086959838867,53.99138641357422
Bright Sky Blue,#02ccfe,2,204,254,75.64775085449219,-34.5688362121582,-24.993244171142578
Celery,#c1fd95,193,253,149,93.49935913085938,-37.99591064453125,52.36789321899414
Dirt Brown,#836539,131,101,57,45.1191291809082,5.086151123046875,34.23286819458008
Strawberry,#fb2943,251,41,67,55.464229583740234,71.39688110351562,46.86421585083008
Dark Lime,#84b701,132,183,1,68.81417846679688,-37.27629089355469,72.82756805419922
Copper,#b66325,182,99,37,51.22231674194336,27.15242576599121,52.51725769042969
Medium Brown,#7f5112,127,81,18,38.99620819091797,12.988057136535645,45.21476745605469
Muted Green,#5fa052,95,160,82,60.125,-36.98687744140625,39.67992401123047
Robin's Egg,#6dedfd,109,237,253,87.03486633300781,-38.606807708740234,-6.8928141593933105
Bright Aqua,#0bf9ea,11,249,234,88.44096374511719,-57.561710357666016,4.248070240020752
Bright Lavender,#c760ff,199,96,255,59.10865783691406,55.688148498535156,-50.84358596801758
Ivory,#ffffcb,255,255,203,99.04940032958984,-11.98327350616455,35.76247787475586
Very Light Purple,#f6cefc,246,206,252,87.31380462646484,14.687607765197754,-5.000771999359131
Light Navy,#155084,21,80,132,32.51365661621094,-5.862395286560059,-27.712495803833008
Pink Red,#f5054f,245,5,79,52.82475662231445,74.70765686035156,36.765201568603516
Olive Brown,#645403,100,84,3,36.36274719238281,-1.7610063552856445,45.77830505371094
Poop Brown,#7a5901,122,89,1,40.39857482910156,5.799205780029297,50.65742111206055
Mustard Green,#a8b504,168,181,4,70.76651763916016,-21.995695114135742,75.32791900634766
Ocean Green,#3d9973,61,153,115,56.99504852294922,-38.95915985107422,18.66037368774414
Very Dark Blue,#000133,0,1,51,2.0123484134674072,10.218585014343262,-26.35330581665039
Dusty Green,#76a973,118,169,115,64.57772827148438,-29.69392204284668,29.575077056884766
Light Navy Blue,#2e5a88,46,90,136,36.79922103881836,-6.4409379959106445,-23.145647048950195
Minty Green,#0bf77d,11,247,125,86.0121841430664,-74.65338897705078,52.15110778808594
Adobe,#bd6c48,189,108,72,54.51588439941406,26.569047927856445,39.98539733886719
Barney,#ac1db8,172,29,184,42.70414352416992,63.23434829711914,-39.60974884033203
Jade Green,#2baf6a,43,175,106,63.46688461303711,-51.932621002197266,31.97226333618164
Bright Light Blue,#26f7fd,38,247,253,88.48316192626953,-51.57981872558594,-4.881977081298828
Light Lime,#aefd6c,174,253,108,92.02147674560547,-47.57770919799805,67.67887878417969
Dark Khaki,#9b8f55,155,143,85,59.46721649169922,-5.475284576416016,38.50701141357422
Orange Yellow,#ffad01,255,173,1,77.40228271484375,18.39833641052246,85.10958099365234
Ocre,#c69c04,198,156,4,66.8277816772461,3.3503735065460205,73.83341217041016
Maize,#f4d054,244,208,84,84.93741607666016,-1.9500974416732788,70.89068603515625
Faded Pink,#de9dac,222,157,172,71.5005874633789,21.612926483154297,11.628847122192383
British Racing Green,#05480d,5,72,13,25.879627227783203,-31.984413146972656,30.32025718688965
Sandstone,#c9ae74,201,174,116,72.4930419921875,-0.3761780261993408,40.93598556518555
Mud Brown,#60460f,96,70,15,31.857154846191406,4.817285060882568,38.051170349121094
Light Sea Green,#98f6b0,152,246,176,89.71791076660156,-45.01778793334961,34.44478225708008
Robin Egg Blue,#8af1fe,138,241,254,89.26561737060547,-34.024871826171875,-3.8982701301574707
Aqua Marine,#2ee8bb,46,232,187,82.63648986816406,-58.629981994628906,18.697349548339844
Dark Sea Green,#11875d,17,135,93,49.69081497192383,-42.53086853027344,19.891206741333008
Soft Pink,#fdb0c0,253,176,192,79.70911407470703,25.153295516967773,13.810147285461426
Orangey Brown,#b16002,177,96,2,49.69817352294922,26.148141860961914,60.941673278808594
Cherry Red,#f7022a,247,2,42,52.80463790893555,74.55449676513672,56.80259323120117
Burnt Yellow,#d5ab09,213,171,9,72.23681640625,2.0633511543273926,78.0700454711914
Brownish Grey,#86775f,134,119,95,50.94711685180664,-0.4435235857963562,21.6945858001709
Camel,#c69f59,198,159,89,68.03671264648438,4.328483581542969,48.240787506103516
Purplish Grey,#7a687f,122,104,127,46.364505767822266,7.363199710845947,-2.751554012298584
Marine,#042e60,4,46,96,18.777223587036133,1.5125645399093628,-28.371047973632812
Greyish Pink,#c88d94,200,141,148,64.75341796875,19.32095718383789,14.032430648803711
Pale Turquoise,#a5fbd5,165,251,213,92.38493347167969,-38.34376907348633,20.665035247802734
Pastel Yellow,#fffe71,255,254,113,97.75492095947266,-18.297283172607422,73.93655395507812
Bluey Purple,#6241c7,98,65,199,37.78321075439453,36.93552780151367,-56.39353561401367
Canary Yellow,#fffe40,255,254,64,97.4769287109375,-20.166467666625977,90.14763641357422
Faded Red,#d3494e,211,73,78,51.52663803100586,51.10856246948242,34.0326042175293
Sepia,#985e2b,152,94,43,45.84580612182617,17.52174949645996,42.8248405456543
Coffee,#a6814c,166,129,76,56.74086380004883,6.052292823791504,39.88310241699219
Bright Magenta,#ff08e8,255,8,232,59.251930236816406,85.84065246582031,-38.01642990112305
Mocha,#9d7651,157,118,81,52.93519592285156,8.564966201782227,32.31020736694336
Ecru,#feffca,254,255,202,98.95575714111328,-12.439085006713867,36.08882522583008
Purpleish,#98568d,152,86,141,45.9990234375,30.343103408813477,-10.75423812866211
Cranberry,#9e003a,158,0,58,33.69239807128906,54.42743682861328,20.271961212158203
Darkish Green,#287c37,40,124,55,45.84580612182617,-40.55121612548828,34.37765121459961
Brown Orange,#b96902,185,105,2,52.86495590209961,24.713829040527344,63.637935638427734
Dusky Rose,#ba6873,186,104,115,53.903873443603516,30.355375289916992,16.018083572387695
Melon,#ff7855,255,120,85,66.71421813964844,45.857330322265625,50.71184158325195
Sickly Green,#94b21c,148,178,28,68.4461669921875,-28.431066513061523,69.23290252685547
Silver,#c5c9c7,197,201,199,80.60382080078125,-6.707855701446533,10.816624641418457
Purply Blue,#661aee,102,26,238,35.74748611450195,61.42659378051758,-80.69384765625
Purpleish Blue,#6140ef,97,64,239,40.518123626708984,46.4866943359375,-73.3519287109375
Hospital Green,#9be5aa,155,229,170,84.94988250732422,-37.673919677734375,30.779638290405273
Shit Brown,#7b5804,123,88,4,40.258453369140625,6.894825458526611,49.85991287231445
Mid Blue,#276ab3,39,106,179,43.53548812866211,-4.080852508544922,-36.406097412109375
Amber,#feb308,254,179,8,78.682373046875,15.0079345703125,85.24232482910156
Easter Green,#8cfd7e,140,253,126,90.56356048583984,-56.572784423828125,58.07743835449219
Soft Blue,#6488ea,100,136,234,57.53342819213867,5.449710369110107,-43.114967346191406
Cerulean Blue,#056eee,5,110,238,47.487274169921875,10.22572135925293,-61.581295013427734
Golden Brown,#b27a01,178,122,1,55.94598388671875,12.683122634887695,65.30857849121094
Bright Turquoise,#0ffef9,15,254,249,90.2817611694336,-56.175071716308594,-0.27103981375694275
Red Pink,#fa2a55,250,42,85,55.551177978515625,71.47201538085938,37.04930114746094
Red Purple,#820747,130,7,71,28.112289428710938,47.32005310058594,3.2303905487060547
Greyish Brown,#7a6a4f,122,106,79,45.82088851928711,0.10740401595830917,23.18848419189453
Vermillion,#f4320c,244,50,12,54.477542877197266,66.78894805908203,68.7984619140625
Russet,#a13905,161,57,5,39.3560791015625,39.09723663330078,52.338802337646484
Steel Grey,#6f828a,111,130,138,53.03862380981445,-9.3055419921875,1.0429750680923462
Lighter Purple,#a55af4,165,90,244,53.14506149291992,48.443973541259766,-54.999610900878906
Bright Violet,#ad0afd,173,10,253,46.26227569580078,74.96871948242188,-70.84515380859375
Prussian Blue,#004577,0,69,119,27.808284759521484,-5.470552921295166,-27.691904067993164
Slate Green,#658d6d,101,141,109,54.98849868774414,-23.041166305541992,19.331174850463867
Dirty Pink,#ca7b80,202,123,128,60.46596908569336,27.61104965209961,18.590538024902344
Dark Blue Green,#005249,0,82,73,30.531259536743164,-26.691055297851562,3.820530652999878
Pine,#2b5d34,43,93,52,35.1900520324707,-27.52968978881836,22.532297134399414
Yellowy Green,#bff128,191,241,40,89.29283905029297,-39.508914947509766,86.33968353271484
Dark Gold,#b59410,181,148,16,62.960792541503906,0.3070845901966095,68.38505554199219
Bluish,#2976bb,41,118,187,47.617008209228516,-8.226293563842773,-34.234649658203125
Darkish Blue,#014182,1,65,130,27.1532039642334,1.132423996925354,-35.18086242675781
Dull Red,#bb3f3f,187,63,63,45.520294189453125,46.778480529785156,33.769691467285156
Pinky Red,#fc2647,252,38,71,55.501522064208984,72.31941986083984,44.809993743896484
Bronze,#a87900,168,121,0,54.467952728271484,8.849945068359375,63.7926025390625
Pale Teal,#82cbb2,130,203,178,76.36613464355469,-32.484954833984375,14.52406120300293
Military Green,#667c3e,102,124,62,49.13043975830078,-19.600521087646484,35.86021423339844
Barbie Pink,#fe46a5,254,70,165,60.525665283203125,69.46961212158203,-0.18672654032707214
Bubblegum Pink,#fe83cc,254,131,204,70.8529052734375,48.70590591430664,-5.409298419952393
Pea Soup Green,#94a617,148,166,23,64.94532012939453,-22.881126403808594,67.24555206298828
Dark Mustard,#a88905,168,137,5,58.65273666381836,0.29446735978126526,66.00397491455078
Shit,#7f5f00,127,95,0,42.6488037109375,4.707085132598877,52.83717346191406
Medium Purple,#9e43a2,158,67,162,43.9713020324707,44.401100158691406,-25.567752838134766
Very Dark Green,#062e03,6,46,3,15.513487815856934,-23.15825080871582,21.56680679321289
Dirt,#8a6e45,138,110,69,48.503055572509766,3.941112756729126,32.41463851928711
Dusky Pink,#cc7a8b,204,122,139,60.7338752746582,29.84227752685547,13.118524551391602
Red Violet,#9e0168,158,1,104,34.93428039550781,56.8646125793457,-6.117098331451416
Lemon Yellow,#fdff38,253,255,56,97.54594421386719,-21.599925994873047,92.15737915039062
Pistachio,#c0fa8b,192,250,139,92.50105285644531,-37.90595245361328,55.53323745727539
Dull Yellow,#eedc5b,238,220,91,87.4682846069336,-9.910276412963867,70.7069320678711
Dark Lime Green,#7ebd01,126,189,1,70.26802062988281,-42.00459289550781,73.82486724853516
Denim Blue,#3b5b92,59,91,146,38.224212646484375,-1.2637828588485718,-26.499309539794922
Teal Blue,#01889f,1,136,159,51.564918518066406,-28.79514503479004,-12.996735572814941
Lightish Blue,#3d7afd,61,122,253,52.88838577270508,11.971394538879395,-60.54397201538086
Purpley Blue,#5f34e7,95,52,231,37.568275451660156,50.04650115966797,-73.98478698730469
Light Indigo,#6d5acf,109,90,207,44.957176208496094,27.337736129760742,-49.00541305541992
Swamp Green,#748500,116,133,0,52.62303924560547,-20.71796417236328,59.673866271972656
Brown Green,#706c11,112,108,17,44.7857666015625,-9.230957984924316,49.788848876953125
Dark Maroon,#3c0008,60,0,8,9.151091575622559,27.424121856689453,12.118063926696777
Hot Purple,#cb00f5,203,0,245,50.4689826965332,79.08362579345703,-59.541114807128906
Dark Forest Green,#002d04,0,45,4,14.893815994262695,-24.42951202392578,20.355823516845703
Faded Blue,#658cbb,101,140,187,56.79184341430664,-7.922509670257568,-19.61606216430664
Drab Green,#749551,116,149,81,57.97129440307617,-24.645545959472656,37.788429260253906
Light Lime Green,#b9ff66,185,255,102,93.1446304321289,-45.06871032714844,71.46768951416016
Snot Green,#9dc100,157,193,0,73.37435150146484,-32.049903869628906,77.35482788085938
Yellowish,#faee66,250,238,102,93.1766128540039,-13.27288818359375,73.01752471923828
Light Blue Green,#7efbb3,126,251,179,90.10999298095703,-53.46871566772461,33.361732482910156
Bordeaux,#7b002c,123,0,44,25.431241989135742,45.43359375,16.472803115844727
Light Mauve,#c292a1,194,146,161,65.56578063964844,15.857077598571777,8.270461082458496
Ocean,#017b92,1,123,146,46.91084289550781,-26.233592987060547,-13.073585510253906
Marigold,#fcc006,252,192,6,81.54069519042969,7.664428234100342,87.33247375488281
Muddy Green,#657432,101,116,50,46.45825958251953,-16.858583450317383,38.4239616394043
Dull Orange,#d8863b,216,134,59,63.85969924926758,23.380342483520508,57.71650695800781
Steel,#738595,115,133,149,54.503108978271484,-7.595933437347412,-2.6830995082855225
Electric Purple,#aa23ff,170,35,255,47.23811721801758,71.08580780029297,-70.31365203857422
Fluorescent Green,#08ff08,8,255,8,87.85836029052734,-83.37598419189453,86.57367706298828
Yellowish Brown,#9b7a01,155,122,1,53.218048095703125,2.5213382244110107,61.9077033996582
Blush,#f29e8e,242,158,142,73.4815673828125,25.801698684692383,30.22318458557129
Soft Green,#6fc276,111,194,118,71.76936340332031,-42.46183395385742,37.58634948730469
Bright Orange,#ff5b00,255,91,0,61.4286994934082,56.69718933105469,75.74504852294922
Lemon,#fdff52,253,255,82,97.65544891357422,-20.849212646484375,84.9366455078125
Purple Grey,#866f85,134,111,133,49.642948150634766,8.823094367980957,-1.0262523889541626
Acid Green,#8ffe09,143,254,9,90.40953063964844,-61.279327392578125,90.00262451171875
Pale Lavender,#eecffe,238,207,254,86.87908172607422,11.807271957397461,-6.725455284118652
Violet Blue,#510ac9,81,10,201,28.347667694091797,55.86071014404297,-73.12503814697266
Light Forest Green,#4f9153,79,145,83,54.62110137939453,-35.50082778930664,32.022342681884766
Burnt Red,#9f2305,159,35,5,35.83627700805664,46.76333236694336,50.04719161987305
Khaki Green,#728639,114,134,57,53.041954040527344,-20.04207420349121,43.12312698364258
Cerise,#de0c62,222,12,98,48.571678161621094,69.7069091796875,19.210506439208984
Faded Purple,#916e99,145,110,153,51.15901184082031,16.438493728637695,-9.608365058898926
Apricot,#ffb16d,255,177,109,78.86268615722656,19.08959197998047,53.68278503417969
Dark Olive Green,#3c4d03,60,77,3,30.236047744750977,-17.038501739501953,38.918251037597656
Grey Brown,#7f7053,127,112,83,48.08436965942383,-0.7184708118438721,24.153648376464844
Green Grey,#77926f,119,146,111,57.72673034667969,-18.764089584350586,22.29718780517578
True Blue,#010fcc,1,15,204,23.69443130493164,51.594425201416016,-82.69566345214844
Pale Violet,#ceaefa,206,174,250,75.9886474609375,17.78487777709961,-21.65504264831543
Periwinkle Blue,#8f99fb,143,153,251,65.58963775634766,10.615562438964844,-38.865177154541016
Light Sky Blue,#c6fcff,198,252,255,95.3369140625,-22.76091194152832,5.047677516937256
